entry_time,exit_time,symbol,entry_price,exit_price,qty,gross_pnl,net_pnl,fee,holding_bars,exit_reason,strategy_mode
2022-02-13T00:00:00.000Z,2022-02-18T00:00:00.000Z,ETH,2918.58,2891.88,3.4090000000000003,-91.02029999999831,-150.44387441999834,59.42357442000001,10,risk-off,A_ATTACK
2022-03-01T12:00:00.000Z,2022-03-04T12:00:00.000Z,SOL,97.8,93.16,100.2,-464.9279999999999,-522.3305759999998,57.402575999999996,6,sma-break,A_ATTACK
2022-03-18T00:00:00.000Z,2022-03-18T12:00:00.000Z,ETH,2811.91,2796.51,3.3000000000000003,-50.81999999999789,-106.34335799999789,55.523358,1,risk-off,A_ATTACK
2022-03-23T12:00:00.000Z,2022-03-29T00:00:00.000Z,ETH,2949.32,3332.91,3.11,1192.964899999999,1134.3516940999991,58.6132059,11,rebalance-switch,A_ATTACK
2022-03-29T00:00:00.000Z,2022-04-03T12:00:00.000Z,SOL,105.75,139.1,97.43,3249.290500000001,3177.723293500001,71.5672065,11,rebalance-switch,A_ATTACK
2022-04-03T12:00:00.000Z,2022-04-09T00:00:00.000Z,ETH,3484.96,3192.39,3.863,-1130.1979100000008,-1207.5817191500007,77.38380914999999,11,risk-off,A_ATTACK
2022-07-22T12:00:00.000Z,2022-08-19T12:00:00.000Z,ETH,1639.08,1707.72,7.482,513.5644800000009,438.4422072000009,75.1222728,56,risk-off,A_ATTACK
2022-10-07T12:00:00.000Z,2022-10-08T00:00:00.000Z,ETH,1354.76,1331.1,9.374,-221.78883999999925,-297.3205949199993,75.53175492,1,risk-off,A_ATTACK
2022-10-24T00:00:00.000Z,2022-10-24T12:00:00.000Z,ETH,1364.19,1353.4,9.092,-98.10267999999996,-172.22766483999996,74.12498484,1,risk-off,A_ATTACK
2022-10-29T12:00:00.000Z,2022-11-08T12:00:00.000Z,ETH,1615.41,1476.87,7.572,-1049.0248800000027,-1119.2691124800026,70.24423248,20,risk-off,A_ATTACK
2023-01-09T00:00:00.000Z,2023-01-14T12:00:00.000Z,SOL,14.46,22.37,768.95,6082.3945,5997.433214500001,84.9612855,11,rebalance-switch,A_ATTACK
2023-01-14T12:00:00.000Z,2023-01-25T12:00:00.000Z,ETH,1530.08,1545.5,11.167,172.1951399999998,69.1601344199998,103.03500558,22,rebalance-switch,A_ATTACK
2023-01-25T12:00:00.000Z,2023-01-31T00:00:00.000Z,SOL,23.13,23.97,741.69,623.0195999999996,518.2188029999996,104.80079700000002,11,rebalance-switch,A_ATTACK
2023-01-31T00:00:00.000Z,2023-02-10T00:00:00.000Z,ETH,1566.21,1545.35,11.282,-235.34252000000197,-340.656379760002,105.31385976000001,20,sma-break,A_ATTACK
2023-02-16T12:00:00.000Z,2023-02-22T00:00:00.000Z,ETH,1682.82,1659.77,10.299,-237.3919500000011,-340.6679532300011,103.27600323,11,rebalance-switch,A_ATTACK
2023-02-22T00:00:00.000Z,2023-02-25T00:00:00.000Z,SOL,24.98,23.07,680.26,-1299.2966000000015,-1397.3560790000015,98.05947900000001,6,sma-break,A_ATTACK
2023-02-27T12:00:00.000Z,2023-03-01T00:00:00.000Z,ETH,1641.24,1605.24,9.506,-342.21600000000035,-434.79911664000036,92.58311664000001,3,sma-break,A_ATTACK
2023-03-16T00:00:00.000Z,2023-03-21T12:00:00.000Z,ETH,1649.95,1761.34,9.194,1024.1196600000003,930.0294592200003,94.09020078,11,rebalance-switch,A_ATTACK
2023-03-21T12:00:00.000Z,2023-03-26T00:00:00.000Z,SOL,22.45,20.4,716.94,-1469.726999999999,-1561.8896369999989,92.16263700000002,9,sma-break,A_ATTACK
2023-03-27T00:00:00.000Z,2023-03-28T00:00:00.000Z,SOL,20.94,19.91,694.4300000000001,-715.2628999999997,-800.3652964999998,85.10239650000001,2,sma-break,A_ATTACK
2023-04-01T12:00:00.000Z,2023-04-12T12:00:00.000Z,ETH,1824.04,1872.67,7.535,366.42705000000024,282.8629204500002,83.56412955,22,rebalance-switch,A_ATTACK
2023-04-12T12:00:00.000Z,2023-04-21T12:00:00.000Z,SOL,23.5,22.02,596.87,-883.3675999999996,-964.8761671999996,81.5085672,18,sma-break,A_ATTACK
2023-04-29T00:00:00.000Z,2023-05-01T12:00:00.000Z,SOL,23.34,22.21,559.83,-632.6078999999991,-709.1086694999991,76.50076950000002,5,risk-off,A_ATTACK
2023-06-23T00:00:00.000Z,2023-07-04T00:00:00.000Z,ETH,1872,1955.55,6.603,551.6806500000002,475.86071205000025,75.81993795,22,rebalance-switch,A_ATTACK
2023-07-04T00:00:00.000Z,2023-07-15T00:00:00.000Z,SOL,19.25,26.67,666.71,4946.988200000002,4855.142230400002,91.84596960000002,22,rebalance-switch,A_ATTACK
2023-07-15T00:00:00.000Z,2023-07-18T12:00:00.000Z,ETH,1937.82,1894.15,9.116,-398.0957199999975,-502.8924355599975,104.79671556,7,sma-break,A_ATTACK
2023-07-20T12:00:00.000Z,2023-07-24T12:00:00.000Z,SOL,27.15,23.62,632.22,-2231.7366,-2328.0300282000003,96.29342820000001,8,risk-off,A_ATTACK
2023-09-24T12:00:00.000Z,2023-09-25T00:00:00.000Z,SOL,19.6,19.36,757.57,-181.8168000000005,-270.36158160000053,88.54478160000001,1,risk-off,A_ATTACK
2023-09-30T00:00:00.000Z,2023-10-05T12:00:00.000Z,ETH,1667.45,1636.67,8.743,-269.10953999999947,-355.77330347999947,86.66376348,11,rebalance-switch,A_ATTACK
2023-10-05T12:00:00.000Z,2023-10-13T00:00:00.000Z,SOL,23.23,21.29,612.37,-1187.997800000001,-1269.785937200001,81.7881372,15,sma-break,A_ATTACK
2023-10-16T12:00:00.000Z,2023-10-22T00:00:00.000Z,SOL,23.15,29.33,559.91,3460.2438,3372.0915696,88.1522304,11,rebalance-switch,A_ATTACK
2023-10-22T00:00:00.000Z,2023-11-02T00:00:00.000Z,ETH,1628.94,1846.99,10.017,2184.2068500000005,2079.7516775700005,104.45517243,22,rebalance-switch,A_ATTACK
2023-11-02T00:00:00.000Z,2023-11-02T12:00:00.000Z,AVAX,25.03,25.13,734.58,73.45799999999872,-37.08159840000128,110.5395984,1,sma-break,A_ATTACK
2023-11-07T12:00:00.000Z,2023-11-13T00:00:00.000Z,SOL,41.1,56.27,446.46000000000004,6772.798200000001,6642.382769400001,130.4154306,11,rebalance-switch,A_ATTACK
2023-11-13T00:00:00.000Z,2023-11-18T12:00:00.000Z,AVAX,35.72,36.33,698.73,426.22529999999824,275.1948104999982,151.03048950000002,11,rebalance-switch,A_ATTACK
2023-11-18T12:00:00.000Z,2023-11-29T12:00:00.000Z,SOL,56.97,60.63,442.91,1621.0505999999987,1464.7919519999987,156.25864800000002,22,rebalance-switch,A_ATTACK
2023-11-29T12:00:00.000Z,2023-12-05T00:00:00.000Z,ETH,2052.95,2243.36,13,2475.3300000000017,2307.7739100000017,167.55608999999998,11,rebalance-switch,A_ATTACK
2023-12-05T00:00:00.000Z,2023-12-10T12:00:00.000Z,SOL,61.63,71.42,470.32,4604.432799999999,4416.704571999999,187.728228,11,rebalance-switch,A_ATTACK
2023-12-10T12:00:00.000Z,2023-12-12T00:00:00.000Z,AVAX,49.24,44.6,677.92,-3145.5488000000005,-3336.3968384000004,190.8480384,3,sma-break,A_ATTACK
2023-12-16T00:00:00.000Z,2023-12-19T00:00:00.000Z,AVAX,49.85,47.92,603.03,-1163.8479000000007,-1340.7226293000008,176.8747293,6,sma-break,A_ATTACK
2023-12-21T12:00:00.000Z,2023-12-26T12:00:00.000Z,ETH,2253,2242.6,12.75,-132.60000000000218,-304.5567000000022,171.9567,10,sma-break,A_ATTACK
2024-01-01T12:00:00.000Z,2024-01-06T12:00:00.000Z,SOL,104.33,94.45,272.44,-2691.707199999997,-2854.174069599997,162.4668696,10,sma-break,A_ATTACK
2024-01-12T12:00:00.000Z,2024-01-13T00:00:00.000Z,ETH,2647.58,2522.55,9.663,-1208.1648899999964,-1358.0417885699965,149.87689857,1,risk-off,A_ATTACK
2024-02-03T12:00:00.000Z,2024-02-05T00:00:00.000Z,SOL,98.65,95.48,245.64000000000001,-778.6788000000015,-921.7370796000015,143.0582796,3,risk-off,A_ATTACK
2024-02-09T00:00:00.000Z,2024-03-02T00:00:00.000Z,ETH,2419.56,3433.42,9.636000000000001,9769.554960000001,9600.357014160001,169.19794584000002,44,rebalance-switch,A_ATTACK
2024-03-02T00:00:00.000Z,2024-03-13T00:00:00.000Z,SOL,129.43,151.06,253.94,5492.7221999999965,5279.039308199996,213.6828918,22,rebalance-switch,A_ATTACK
2024-03-13T00:00:00.000Z,2024-03-13T12:00:00.000Z,AVAX,18.92,19.02,2014.8400000000001,201.48399999999674,-27.845088800003282,229.32908880000002,1,sma-break,A_ATTACK
2024-03-18T12:00:00.000Z,2024-03-19T00:00:00.000Z,AVAX,18.79,18.97,2027.31,364.9158000000025,135.26212320000252,229.65367679999997,1,sma-break,A_ATTACK
2024-03-24T00:00:00.000Z,2024-04-02T12:00:00.000Z,SOL,172.65,179.87,221.41,1598.5801999999967,1364.4258403999966,234.15435960000002,19,sma-break,A_ATTACK
2024-04-04T00:00:00.000Z,2024-04-05T00:00:00.000Z,SOL,185.05,184,213.91,-224.60549999999785,-461.43595649999787,236.83045650000003,2,sma-break,A_ATTACK
2024-04-09T12:00:00.000Z,2024-04-13T00:00:00.000Z,ETH,3632.85,3237.42,10.77,-4258.7811,-4480.7595237000005,221.97842369999998,7,risk-off,A_ATTACK
2024-05-18T00:00:00.000Z,2024-05-23T12:00:00.000Z,SOL,169.43,175.67,204.61,1276.7663999999932,1064.9336669999932,211.83273300000002,11,rebalance-switch,A_ATTACK
2024-05-23T12:00:00.000Z,2024-06-09T00:00:00.000Z,ETH,3918.45,3681.58,9.117,-2159.5437900000034,-2367.4122105300034,207.86842053,33,sma-break,A_ATTACK
2024-07-17T12:00:00.000Z,2024-08-02T12:00:00.000Z,SOL,160.84,164.36,207.48000000000002,730.3296000000046,527.9121120000045,202.41748800000002,32,sma-break,A_ATTACK
2024-08-25T00:00:00.000Z,2024-08-26T00:00:00.000Z,AVAX,25.83,23.35,1312.32,-3254.5535999999993,-3448.173292799999,193.6196928,2,sma-break,A_ATTACK
2024-09-21T12:00:00.000Z,2024-09-27T00:00:00.000Z,SOL,147.2,155.54,206.97,1726.1298000000024,1538.1555066000024,187.9742934,11,rebalance-switch,A_ATTACK
2024-09-27T00:00:00.000Z,2024-09-27T12:00:00.000Z,AVAX,29.1,28.36,1099.54,-813.6596000000027,-1003.1983052000027,189.5387052,1,sma-break,A_ATTACK
2024-10-02T12:00:00.000Z,2024-10-03T00:00:00.000Z,SOL,146.13,140.18,212.13,-1262.1734999999971,-1444.378320899997,182.20482090000002,1,sma-break,A_ATTACK
2024-10-19T00:00:00.000Z,2024-10-24T12:00:00.000Z,ETH,2642.17,2529.47,11.188,-1260.8876000000018,-1434.4685249600018,173.58092496,11,rebalance-switch,A_ATTACK
2024-10-24T12:00:00.000Z,2024-11-03T12:00:00.000Z,SOL,173.85,163.62,161.83,-1655.5208999999995,-1819.3592102999996,163.83831030000002,20,sma-break,A_ATTACK
2024-11-10T00:00:00.000Z,2024-11-15T12:00:00.000Z,ETH,3126.2,3104.29,8.42,-184.48219999999856,-341.86437739999855,157.3821774,11,rebalance-switch,A_ATTACK
2024-11-15T12:00:00.000Z,2024-12-02T00:00:00.000Z,SOL,213.57,236.79,121.66,2824.945200000002,2660.572807200002,164.3723928,33,rebalance-switch,A_ATTACK
2024-12-02T00:00:00.000Z,2024-12-19T00:00:00.000Z,ETH,3707.61,3626.8,7.722,-624.0148199999967,-793.9237620599968,169.90894206000002,34,sma-break,A_ATTACK
2025-01-04T00:00:00.000Z,2025-01-05T12:00:00.000Z,SOL,218,213.94,127.71000000000001,-518.5025999999998,-683.9917721999998,165.48917220000004,3,risk-off,A_ATTACK
2025-01-26T00:00:00.000Z,2025-01-31T12:00:00.000Z,SOL,256.4,238.77,105.93,-1867.5458999999973,-2024.9059742999973,157.3600743,11,rebalance-switch,A_ATTACK
2025-01-31T12:00:00.000Z,2025-02-01T12:00:00.000Z,ETH,3335.16,3252.17,7.539000000000001,-625.6616099999992,-774.6472526099992,148.98564261,2,sma-break,A_ATTACK
2025-04-13T00:00:00.000Z,2025-04-14T00:00:00.000Z,SOL,132.24,128.38,184.32,-711.4752000000008,-855.5876352000007,144.1124352,2,risk-off,A_ATTACK
2025-04-18T12:00:00.000Z,2025-04-29T12:00:00.000Z,SOL,134.27,148.99,175.19,2578.7968,2429.9238418,148.87295820000003,22,rebalance-switch,A_ATTACK
2025-04-29T12:00:00.000Z,2025-05-27T00:00:00.000Z,ETH,1829.76,2563.7,14.177,10405.06738,10218.209132740001,186.85824726,55,rebalance-switch,A_ATTACK
2025-05-27T00:00:00.000Z,2025-05-30T00:00:00.000Z,SOL,174.92,166.71,206.42000000000002,-1694.7081999999937,-1906.2659937999938,211.5577938,6,sma-break,A_ATTACK
2025-06-12T12:00:00.000Z,2025-06-13T12:00:00.000Z,ETH,2729.8,2545.41,12.532,-2310.775480000004,-2509.102275160004,198.32679516000002,2,sma-break,A_ATTACK
2025-06-29T00:00:00.000Z,2025-07-02T00:00:00.000Z,SOL,150.73,146.87,210.41,-812.1825999999965,-1000.0366479999965,187.854048,6,risk-off,A_ATTACK
2025-07-04T12:00:00.000Z,2025-08-02T00:00:00.000Z,ETH,2549.2,3488.21,12.05,11315.070500000002,11096.818128500001,218.2523715,57,sma-break,A_ATTACK
2025-08-12T00:00:00.000Z,2025-08-18T12:00:00.000Z,ETH,4223.22,4274.36,9.888,505.67231999999785,253.60010687999784,252.07221312000001,13,risk-off,A_ATTACK
2025-09-14T00:00:00.000Z,2025-09-19T12:00:00.000Z,SOL,242.38,240.92,173.33,-253.06180000000313,-504.37296700000314,251.311167,11,rebalance-switch,A_ATTACK
2025-09-19T12:00:00.000Z,2025-09-20T00:00:00.000Z,AVAX,12.58,12.58,3299.84,0,-249.07192320000001,249.07192320000001,1,sma-break,A_ATTACK
2025-10-06T00:00:00.000Z,2025-10-08T00:00:00.000Z,SOL,228.56,219.98,180.53,-1548.9474000000046,-1791.8721786000046,242.92477860000002,4,sma-break,A_ATTACK